,ID,X,Time,PopBio,log_PopBio,Temp,Time_units,PopBio_units,Species,Medium,Rep,Citation
3459,236,251,244.040341603756,2.72874520229732,1.0038418706751828,0,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3460,236,252,175.646870071493,2.72578992304812,1.0027582661257717,0,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3461,236,253,150.773789774612,2.75074117979859,1.011870395291269,0,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3462,236,254,124.351766422296,2.72357556420748,1.0019455627137146,0,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3463,236,255,99.4814131378368,2.72250258330189,1.0015515246957458,0,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3464,236,256,74.6083328409562,2.74742374849713,1.0106636538612461,0,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3465,236,257,1.5516700678572,2.74424548186552,1.009506167183467,0,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3466,237,258,342.275510064948,210.552794224014,5.349736425590948,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3467,237,259,292.589343744461,173.959933574476,5.158825005885699,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3468,237,260,273.909308656901,191.251850639624,5.253591149206882,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3469,237,261,245.968339385786,167.34566371826,5.120061515868147,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3470,237,262,174.591516264357,107.947496578524,4.681644966127057,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3471,237,263,149.846605551288,69.6837562103776,4.243967237669664,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3472,237,264,125.308947782257,21.8416959940928,3.0838208032688588,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3473,237,265,97.7933924489027,4.33763422183488,1.467329089309452,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3474,237,266,79.2715240817922,2.74762674150988,1.010737535989613,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3475,237,267,1.5516700678572,2.74424548186552,1.009506167183467,7,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3476,238,268,223.857722671927,564.819455383363,6.336506132086054,20,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3477,238,269,195.911299375969,503.704019724704,6.22198883311425,20,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3478,238,270,169.483821998809,508.302292667296,6.231076334903626,20,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3479,238,271,147.733170924594,489.168437389563,6.192706882904039,20,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3480,238,272,122.955536062467,353.931418264274,5.869103160648233,20,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3481,238,273,47.2727603274233,65.7135291708956,4.18530482774475,20,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3482,238,274,27.5755496066285,11.1042887608604,2.4073314085470345,20,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3483,238,275,1.5516700678572,2.74424548186552,1.009506167183467,20,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3484,239,276,169.75106921612,200.231050233015,5.299471950923975,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3485,239,277,149.532999122811,207.924797483952,5.337176463768234,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3486,239,278,129.353107203403,189.009000580346,5.241794636043978,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3487,239,279,144.924348130406,171.911401745612,5.146979237970552,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3488,239,280,120.037632771417,181.930037358359,5.203622203053379,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3489,239,281,53.4330813876857,80.2408589295325,4.385032848102027,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3490,239,282,41.0769881056808,60.8953599656254,4.109156980772533,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3491,239,283,26.2202244331223,5.54755104252322,1.7133565767779062,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3492,239,284,3.10334013571435,2.77052535688952,1.0190369617430552,30,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3493,240,285,222.333322728285,508.72808806757,6.231913665691805,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3494,240,286,194.381445407484,462.390004744212,6.136408701086934,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3495,240,287,169.50291108576,475.57907396656,6.164533164619364,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3496,240,288,149.358470327832,382.0575163027,5.945571163510051,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3497,240,289,73.2666427295576,295.213229802565,5.687697908126445,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3498,240,290,50.3815544879807,65.716765954207,4.185354082496998,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3499,240,291,51.1942041896001,3.86714404533535,1.3525162618241722,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3500,240,292,21.7615591239018,2.71915224172255,1.0003201558895998,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3501,240,293,3.10879416055741,2.71834877343238,1.0000246273761233,37,Hours,CFU,Arthrobacter citreus,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3502,241,294,598.4375,2.7445231397437,1.009607340287148,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3503,241,295,526.5625,2.74768357291769,1.0107582195923797,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3504,241,296,501.5625,2.7487837068933,1.0111585254376785,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3505,241,297,478.125,2.72352356937694,1.001926471880496,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3506,241,298,454.6875,2.75084764546265,1.0119090988976107,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3507,241,299,428.125,2.72570492727999,1.0027270835710886,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3508,241,300,359.375,2.75504910095099,1.013435264932807,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3509,241,301,332.8125,2.72986798150992,1.0042532496062875,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3510,241,302,307.8125,2.75732469363102,1.014260895738734,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3511,241,303,262.5,2.73294316198079,1.0053791097961884,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3512,241,304,239.0625,2.73396899176135,1.0057543965261562,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3513,241,305,214.0625,2.73506363461096,1.006154702371453,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3514,241,306,189.0625,2.73615871574022,1.0065550082167503,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3515,241,307,167.1875,2.73711727139255,1.0069052758313868,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3516,241,308,93.7499999999999,2.74033773636762,1.0080811742519473,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3517,241,309,70.3124999999999,2.74136634175462,1.0084564609819178,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3518,241,310,45.3125,2.74246394639944,1.0088567668272128,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3519,241,311,20.3125,2.74356199050978,1.0092570726725119,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3520,241,312,1.56249999999994,2.74438581209762,1.0095573020564854,0,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3521,242,313,526.5625,114.251967542654,4.738406251005932,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3522,242,314,501.5625,115.401101274884,4.748413897138377,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3523,242,315,479.6875,105.879123826485,4.662298102168683,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3524,242,316,454.6875,104.908765005012,4.653091067726836,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3525,242,317,429.6875,98.1247856421993,4.58623999156209,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3526,242,318,360.9375,85.0492693800554,4.443230728329433,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3527,242,319,334.375,78.7908860564649,4.366797330992877,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3528,242,320,310.9375,72.9893759354027,4.2903138954256566,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3529,242,321,264.0625,66.353138776641,4.194991066014107,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3530,242,322,214.0625,43.0973437285773,3.7634613647830286,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3531,242,323,190.625,39.1642072231345,3.6677632486415104,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3532,242,324,167.1875,43.546062179377,3.7738192785301092,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3533,242,325,95.3124999999999,10.5179549848468,2.3530837953373815,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3534,242,326,67.1874999999999,6.57171258096962,1.8827744653430774,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3535,242,327,45.3124999999999,4.26650256434448,1.4507944200360374,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3536,242,328,18.75,3.35696146125716,1.2110362378179587,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3537,242,329,3.125,2.7443171508514,1.0095322829411544,7,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3538,243,330,239.0625,147.348512731609,4.992800615692717,20,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3539,243,331,212.5,132.627599549821,4.887545197494711,20,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3540,243,332,187.5,122.865072417531,4.811086781042826,20,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3541,243,333,162.5,121.739041122951,4.8018797466009735,20,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3542,243,334,92.1874999999999,89.6193017055595,4.495570717602128,20,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3543,243,335,49.9999999999999,58.2017789717054,4.063915920794393,20,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3544,243,336,20.3124999999999,8.04683772317176,2.085279184833126,20,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3545,243,337,3.12499999999997,2.77080979773788,1.0191396232283012,20,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3546,244,338,237.5,200.389009320527,5.300260523996793,30,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3547,244,339,214.0625,191.062215248298,5.252599109291018,30,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3548,244,340,189.0625,191.138713880281,5.252999415136317,30,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3549,244,341,93.7499999999999,138.085907751227,4.9278760114084745,30,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3550,244,342,68.7499999999999,105.559079265201,4.659270789213614,30,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3551,244,343,49.9999999999999,54.4163433943134,3.996664538784354,30,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3552,244,344,21.875,33.0338630356943,3.4975331879286,30,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3553,244,345,3.12499999999997,2.77080979773788,1.0191396232283012,30,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3554,245,346,189.0625,222.898577755171,5.4067168597306905,37,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3555,245,347,167.1875,225.129201802908,5.416674467632474,37,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
3556,245,348,143.75,225.213705660469,5.4170497543624405,37,Hours,CFU,Arthrobacter globiformis,TGE agar,1,"Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555."
